CO,642,SO,575,O3,546,NO,578
CO,610,SO,580,O3,569,NO,583
CO,595,SO,584,O3,587,NO,588
CO,582,SO,588,O3,591,NO,591
CO,575,SO,592,O3,595,NO,595
CO,571,SO,595,O3,598,NO,598
CO,571,SO,599,O3,602,NO,602
CO,572,SO,602,O3,605,NO,605
CO,574,SO,605,O3,608,NO,608
CO,577,SO,608,O3,611,NO,610
CO,580,SO,610,O3,614,NO,613
CO,582,SO,613,O3,616,NO,616
CO,585,SO,616,O3,619,NO,618
CO,587,SO,618,O3,621,NO,621
CO,592,SO,620,O3,623,NO,623
CO,594,SO,623,O3,626,NO,625
CO,596,SO,625,O3,628,NO,627
CO,599,SO,627,O3,630,NO,630
CO,602,SO,629,O3,632,NO,632
CO,604,SO,631,O3,634,NO,634
CO,607,SO,633,O3,636,NO,635
CO,610,SO,635,O3,638,NO,637
CO,614,SO,637,O3,640,NO,639
CO,616,SO,639,O3,641,NO,641
CO,619,SO,640,O3,643,NO,642
CO,625,SO,642,O3,645,NO,645
CO,626,SO,644,O3,647,NO,646
CO,624,SO,646,O3,649,NO,648
CO,628,SO,648,O3,651,NO,650
CO,628,SO,650,O3,653,NO,652
CO,630,SO,652,O3,654,NO,653
CO,634,SO,653,O3,656,NO,655
CO,635,SO,654,O3,657,NO,656
CO,638,SO,656,O3,659,NO,658
CO,640,SO,657,O3,660,NO,659
CO,643,SO,658,O3,661,NO,660
CO,644,SO,659,O3,662,NO,661
CO,646,SO,660,O3,663,NO,662
CO,649,SO,661,O3,665,NO,663
CO,643,SO,662,O3,666,NO,664
CO,654,SO,663,O3,666,NO,665
CO,653,SO,664,O3,667,NO,666
CO,655,SO,665,O3,669,NO,667
CO,656,SO,666,O3,669,NO,668
CO,658,SO,667,O3,670,NO,668
CO,660,SO,668,O3,671,NO,669
CO,661,SO,668,O3,672,NO,670
CO,661,SO,669,O3,673,NO,671
CO,663,SO,670,O3,673,NO,672
CO,664,SO,670,O3,674,NO,672
CO,665,SO,671,O3,675,NO,673
CO,666,SO,672,O3,676,NO,674
CO,667,SO,673,O3,676,NO,675
CO,668,SO,674,O3,677,NO,675
CO,669,SO,674,O3,678,NO,676
CO,670,SO,675,O3,678,NO,677
CO,671,SO,675,O3,679,NO,677
CO,671,SO,676,O3,680,NO,678
CO,672,SO,677,O3,681,NO,679
CO,674,SO,677,O3,681,NO,679
CO,675,SO,678,O3,682,NO,680
CO,676,SO,678,O3,682,NO,680
CO,677,SO,679,O3,683,NO,681
CO,678,SO,679,O3,683,NO,681
CO,678,SO,680,O3,684,NO,682
CO,679,SO,680,O3,684,NO,682
CO,680,SO,680,O3,685,NO,682
CO,681,SO,681,O3,685,NO,683
CO,681,SO,681,O3,685,NO,683
CO,682,SO,681,O3,686,NO,683
CO,683,SO,682,O3,686,NO,684
CO,684,SO,682,O3,686,NO,684
CO,684,SO,682,O3,687,NO,685
CO,684,SO,683,O3,687,NO,685
CO,685,SO,683,O3,687,NO,685
CO,685,SO,683,O3,688,NO,685
CO,685,SO,683,O3,688,NO,686
CO,686,SO,684,O3,688,NO,686
CO,687,SO,684,O3,688,NO,686
CO,688,SO,684,O3,689,NO,686
CO,689,SO,685,O3,689,NO,687
CO,689,SO,685,O3,689,NO,687
CO,688,SO,685,O3,689,NO,687
CO,688,SO,685,O3,690,NO,687
CO,689,SO,685,O3,690,NO,688
CO,689,SO,686,O3,690,NO,688
CO,689,SO,686,O3,690,NO,688
CO,690,SO,686,O3,691,NO,688
CO,690,SO,686,O3,691,NO,689
CO,690,SO,686,O3,691,NO,689
CO,691,SO,687,O3,691,NO,689
CO,691,SO,687,O3,691,NO,689
CO,691,SO,687,O3,692,NO,689
CO,692,SO,687,O3,692,NO,690
CO,692,SO,687,O3,692,NO,690
CO,693,SO,687,O3,692,NO,690
CO,693,SO,687,O3,692,NO,690
CO,692,SO,688,O3,692,NO,690
CO,693,SO,688,O3,693,NO,690
CO,693,SO,688,O3,693,NO,690
CO,694,SO,688,O3,693,NO,691
CO,694,SO,688,O3,693,NO,691
CO,694,SO,688,O3,693,NO,691
CO,694,SO,689,O3,693,NO,691
CO,694,SO,689,O3,694,NO,691
CO,694,SO,689,O3,694,NO,691
CO,695,SO,689,O3,694,NO,691
CO,695,SO,689,O3,694,NO,692
CO,695,SO,689,O3,694,NO,692
CO,695,SO,689,O3,694,NO,692
CO,695,SO,689,O3,694,NO,692
CO,696,SO,689,O3,694,NO,692
CO,696,SO,689,O3,694,NO,692
CO,697,SO,690,O3,695,NO,692
CO,696,SO,690,O3,695,NO,692
CO,697,SO,690,O3,695,NO,693
CO,696,SO,690,O3,695,NO,693
CO,697,SO,690,O3,695,NO,693
CO,697,SO,690,O3,695,NO,693
CO,697,SO,690,O3,695,NO,693
CO,697,SO,690,O3,695,NO,693
CO,697,SO,690,O3,695,NO,693
CO,697,SO,690,O3,695,NO,693
CO,697,SO,690,O3,696,NO,693
CO,696,SO,691,O3,696,NO,693
CO,697,SO,691,O3,696,NO,693
CO,697,SO,691,O3,696,NO,694
CO,697,SO,691,O3,696,NO,694
CO,697,SO,691,O3,696,NO,694
CO,697,SO,691,O3,696,NO,694
CO,697,SO,691,O3,696,NO,694
CO,698,SO,691,O3,696,NO,694
CO,699,SO,691,O3,696,NO,694
CO,698,SO,691,O3,696,NO,694
CO,698,SO,691,O3,696,NO,694
CO,698,SO,691,O3,696,NO,694
CO,698,SO,691,O3,696,NO,694
CO,698,SO,691,O3,696,NO,694
CO,699,SO,691,O3,697,NO,694
CO,697,SO,691,O3,697,NO,694
CO,698,SO,692,O3,697,NO,694
CO,698,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,698,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,700,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,700,SO,692,O3,697,NO,695
CO,700,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,699,SO,692,O3,697,NO,695
CO,700,SO,692,O3,697,NO,695
CO,700,SO,692,O3,697,NO,695
CO,699,SO,692,O3,698,NO,695
CO,699,SO,692,O3,698,NO,695
CO,700,SO,692,O3,698,NO,695
CO,699,SO,692,O3,698,NO,695
CO,700,SO,693,O3,698,NO,695
CO,699,SO,693,O3,698,NO,695
CO,699,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,700,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,701,SO,693,O3,698,NO,696
CO,702,SO,693,O3,698,NO,696
CO,702,SO,693,O3,698,NO,696
CO,701,SO,693,O3,699,NO,696
CO,701,SO,693,O3,699,NO,696
CO,701,SO,693,O3,699,NO,696
CO,702,SO,693,O3,699,NO,696
CO,701,SO,693,O3,699,NO,696
CO,701,SO,693,O3,699,NO,696
CO,701,SO,693,O3,699,NO,696
CO,701,SO,693,O3,699,NO,696
CO,701,SO,693,O3,699,NO,696
CO,701,SO,693,O3,699,NO,697
CO,702,SO,693,O3,699,NO,696
CO,700,SO,694,O3,699,NO,696
CO,701,SO,693,O3,699,NO,697
CO,701,SO,693,O3,699,NO,697
CO,700,SO,693,O3,699,NO,697
CO,701,SO,693,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,701,SO,693,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,701,SO,693,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,703,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,701,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
CO,702,SO,694,O3,699,NO,697
