267.77,7.38,"220717",2017-07-22 03:50:15,-84.3917066666667,33.77706,205,"go",2017-07-22 00:03:06,275.166666666667,640.08,640.926666666667,532.666666666667,549,789,376,1188,999,24.3,21.9
267.74,6.92,"220717",2017-07-22 03:50:16,-84.3917516666667,33.7770533333333,206,"go",2017-07-22 00:03:07,279.4,640.715,641.35,314.75,517,783,948,660,696,24.2,21.8
266.63,6,"220717",2017-07-22 03:50:17,-84.3917933333333,33.7770466666667,207,"go",2017-07-22 00:03:08,285.326666666667,306.493333333333,641.773333333333,302.666666666667,96.6666666666667,NA,NA,NA,NA,NA,NA
265.43,4.61,"220717",2017-07-22 03:50:18,-84.3918216666667,33.7770433333333,208,"go",2017-07-22 00:03:09,205.105,126.365,642.62,311.25,138.25,780,805,822,823,24.1,21.7
263.77,3.57,"220717",2017-07-22 03:50:19,-84.3918583333333,33.7770383333333,209,"go",2017-07-22 00:03:10,188.806666666667,119.38,642.62,314.666666666667,136,785,541,903,835,24.1,21.7
264.24,3.08,"220717",2017-07-22 03:50:20,-84.39188,33.7770333333333,210,"go",2017-07-22 00:03:11,240.453333333333,122.766666666667,642.62,313.333333333333,145,781,848,758,748,24.1,21.7
264.43,2.32,"220717",2017-07-22 03:50:21,-84.39189,33.777035,211,"go",2017-07-22 00:03:12,298.45,122.555,641.985,313.25,151.25,786,439,1215,1057,24.1,21.7
264.51,0.11,"220717",2017-07-22 03:50:22,-84.3919016666667,33.7770366666667,212,"go",2017-07-22 00:03:13,294.64,134.62,642.62,307.666666666667,156.333333333333,781,1072,427,591,24.1,21.7
264.59,0.07,"220717",2017-07-22 03:50:23,-84.3918983333333,33.77703,213,"go",2017-07-22 00:03:14,294.64,154.432,642.62,309.2,178.8,780,854,748,773,24.1,21.7
264.59,0.08,"220717",2017-07-22 03:50:24,-84.3919,33.7770233333333,214,"go",2017-07-22 00:03:15,294.64,162.56,642.62,306,188.5,NA,NA,NA,NA,NA,NA
264.59,0.26,"220717",2017-07-22 03:50:25,-84.3919083333333,33.7770166666667,215,"go",2017-07-22 00:03:16,294.64,162.56,642.62,309.5,187.25,784,524,970,904,24.1,21.7
264.59,0.29,"220717",2017-07-22 03:50:26,-84.3919133333333,33.777005,216,"go",2017-07-22 00:03:17,298.45,159.385,642.62,317,211.5,779,826,795,751,24.2,21.8
256.81,3.55,"220717",2017-07-22 03:50:27,-84.3919216666667,33.77699,217,"go",2017-07-22 00:03:18,299.72,158.326666666667,642.62,316.333333333333,220.666666666667,781,684,885,873,24.2,21.8
256.81,2.31,"220717",2017-07-22 03:50:28,-84.3919233333333,33.7769833333333,218,"go",2017-07-22 00:03:19,297.18,164.465,642.62,314,215.75,779,1089,330,542,24.2,21.8
256.81,0.05,"220717",2017-07-22 03:50:29,-84.3919233333333,33.7769833333333,219,"go",2017-07-22 00:03:20,297.18,284.48,640.926666666667,314.666666666667,1,781,782,787,780,24.2,21.8
