156.32,0.42,"220717",2017-07-22 11:06:16,-84.39916,33.78161,643,"come",2017-07-22 00:02:18,322.58,640.08,640.08,592,1,819,1032,658,732,42.6,38.1
156.32,0.38,"220717",2017-07-22 11:06:17,-84.3991633333333,33.78161,644,"come",2017-07-22 00:02:19,322.58,640.08,640.08,629.666666666667,1,819,747,857,793,42.6,38.1
171.72,0.68,"220717",2017-07-22 11:06:18,-84.3991683333333,33.7816116666667,645,"come",2017-07-22 00:02:20,322.58,640.08,640.08,605.666666666667,1,NA,NA,NA,NA,NA,NA
171,0.68,"220717",2017-07-22 11:06:19,-84.3991716666667,33.7816133333333,646,"come",2017-07-22 00:02:21,322.58,640.08,639.445,522.75,1,808,525,995,890,42.6,38.1
171,0.42,"220717",2017-07-22 11:06:20,-84.3991733333333,33.7816166666667,647,"come",2017-07-22 00:02:22,322.58,640.08,640.08,641.666666666667,1,802,778,857,820,42.4,37.9
171,0.27,"220717",2017-07-22 11:06:21,-84.3991783333333,33.78162,648,"come",2017-07-22 00:02:23,322.58,640.08,639.233333333333,675,674.333333333333,813,275,1383,1097,41.7,37.3
171,0.2,"220717",2017-07-22 11:06:22,-84.39918,33.781625,649,"come",2017-07-22 00:02:24,322.58,640.08,640.08,296,1,819,1008,627,686,41.8,37.4
171,0.16,"220717",2017-07-22 11:06:23,-84.3991833333333,33.7816266666667,650,"come",2017-07-22 00:02:25,322.58,640.08,640.08,296.333333333333,1,832,803,855,826,41.8,37.4
171,0.05,"220717",2017-07-22 11:06:24,-84.3991816666667,33.7816266666667,651,"come",2017-07-22 00:02:26,322.58,640.08,640.08,295.25,1,818,477,1046,921,41.8,37.4
171,0.11,"220717",2017-07-22 11:06:25,-84.3991816666667,33.7816266666667,652,"come",2017-07-22 00:02:27,322.58,640.08,640.08,295.666666666667,1,NA,NA,NA,NA,NA,NA
171,0.16,"220717",2017-07-22 11:06:26,-84.3991833333333,33.7816266666667,653,"come",2017-07-22 00:02:28,322.58,640.08,639.233333333333,296.666666666667,1,812,746,876,808,41.6,37.2
171,0.35,"220717",2017-07-22 11:06:27,-84.3991833333333,33.781625,654,"come",2017-07-22 00:02:29,322.58,640.08,639.233333333333,296.333333333333,1,820,445,1286,1104,41.5,37.1
171,0.44,"220717",2017-07-22 11:06:28,-84.399185,33.781625,655,"come",2017-07-22 00:02:30,322.58,640.08,640.08,469.75,1,825,1016,638,679,41.7,37.3
171,0.25,"220717",2017-07-22 11:06:29,-84.3991866666667,33.7816233333333,656,"come",2017-07-22 00:02:31,322.58,640.08,639.445,744.5,514.5,822,744,866,818,41.8,37.4
171,0.09,"220717",2017-07-22 11:06:30,-84.3991866666667,33.7816216666667,657,"come",2017-07-22 00:02:32,322.58,640.08,640.08,749,1016,NA,NA,NA,NA,NA,NA
171,0.15,"220717",2017-07-22 11:06:31,-84.3991883333333,33.7816216666667,658,"come",2017-07-22 00:02:33,322.58,640.08,638.81,754.75,849.75,818,456,1054,931,42,37.5
150.45,0.85,"220717",2017-07-22 11:06:32,-84.3991883333333,33.7816216666667,659,"come",2017-07-22 00:02:34,89.7466666666667,639.233333333333,639.233333333333,455.333333333333,441.666666666667,810,742,889,804,42,37.5
162.43,1.49,"220717",2017-07-22 11:06:33,-84.39919,33.7816116666667,660,"come",2017-07-22 00:02:35,322.58,638.386666666667,639.233333333333,807,1114,790,692,1014,986,42,37.5
